system;class;Bridge;Composite;ChainOfResponsibility;TemplateMethod;FactoryMethod;Prototype;cbo;wmc;dit;rfc;nom;loc;GC;RPB;FE;LM
jasperreports;net.sf.jasperreports.engine.component.FillComponent;0;0;0;0;1;0;3;6;1;0;6;13;0;0;0;0
jasperreports;net.sf.jasperreports.components.barbecue.BarbecueFillFactory.toFillComponent;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.ExporterFilterFactory;0;0;0;0;1;0;2;1;1;0;1;6;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.DefaultExporterFilterFactory.getFilter;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.JRGraphics2DExporter;0;0;0;0;1;0;11;14;2;37;7;143;0;0;0;1
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter.getBooleanCellValue;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.data.TextValue;0;0;0;0;1;0;1;3;1;0;3;15;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter.getDateCellValue;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter.getNumberCellValue;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter.getParameterResolver;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter.ParameterResolver;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter.getTextValueString;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRExtendedIncrementerFactory;0;0;0;0;1;0;2;1;1;0;1;5;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRDistinctCountExtendedIncrementerFactory.getExtendedIncrementer;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRExtendedIncrementer;0;0;0;0;1;0;3;4;1;0;4;17;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRFillChart.fill;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRFillElementContainer.evaluateConditionalStyle;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRIncrementerFactory;0;0;0;0;1;0;1;1;1;0;1;5;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRDistinctCountIncrementerFactory.getIncrementer;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRIncrementer;0;0;0;0;1;0;2;1;1;0;1;10;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRSubreportRunnerFactory;0;0;0;0;1;0;3;1;1;0;1;7;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRContinuationSubreportRunnerFactory.createSubreportRunner;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRSubreportRunner;0;0;0;0;1;0;1;6;1;0;6;11;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRTextMeasurer;0;0;0;0;1;0;2;1;1;0;1;9;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.TextMeasurer.measure;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRMeasuredText;0;0;0;0;1;0;1;7;1;0;7;12;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRTextMeasurerFactory;0;0;0;0;1;0;2;1;1;0;1;6;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.TextMeasurerFactory.createMeasurer;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.query.JRQueryExecuterFactory;0;0;0;0;1;0;2;3;1;0;3;13;0;0;0;0
jasperreports;net.sf.jasperreports.engine.query.JRHibernateQueryExecuterFactory.createQueryExecuter;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.query.JRQueryExecuter;0;0;0;0;1;0;1;3;1;0;3;9;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.MarkupProcessorFactory;0;0;0;0;1;0;1;1;1;0;1;6;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.JEditorPaneMarkupProcessor.HtmlFactory.createMarkupProcessor;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.MarkupProcessor;0;0;0;0;1;0;0;1;1;0;1;5;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.xml.JRXPathExecuter;0;0;0;0;1;0;2;2;1;0;2;10;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.xml.JaxenXPathExecuter.selectNodeList;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;org.w3c.dom.NodeList;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.xml.JRXPathExecuterFactory;0;0;0;0;1;0;1;1;1;0;1;5;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.xml.JaxenXPathExecuterFactory.getXPathExecuter;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.olap.result.JROlapResult;0;0;0;0;1;0;3;2;1;0;2;6;0;0;0;0
jasperreports;net.sf.jasperreports.olap.mondrian.JRMondrianResult.getCell;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.olap.result.JROlapCell;0;0;0;0;1;0;0;4;1;0;4;8;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.DrawChartRenderer;0;0;0;0;1;0;6;6;3;4;5;40;0;0;0;0
jasperreports;net.sf.jasperreports.engine.convert.ChartConverter;0;0;0;0;1;0;21;7;2;25;4;73;0;0;0;1
jasperreports;net.sf.jasperreports.renderers.BatikRenderer;0;0;0;0;1;0;17;27;4;29;20;199;0;1;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBasePrintImage;0;0;0;1;1;0;23;132;3;86;122;617;1;1;0;0
jasperreports;net.sf.jasperreports.engine.convert.ComponentElementConverter;0;0;0;0;1;0;11;7;2;5;3;43;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBasePrintFrame;0;0;0;0;1;0;14;66;2;41;65;337;0;1;0;0
jasperreports;net.sf.jasperreports.engine.convert.EllipseConverter;0;0;0;0;1;0;7;3;2;2;3;22;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBasePrintEllipse;0;0;0;1;1;0;3;1;3;0;1;12;0;0;0;0
jasperreports;net.sf.jasperreports.engine.convert.FrameConverter;0;0;0;0;1;0;12;6;2;8;3;35;0;0;0;0
jasperreports;net.sf.jasperreports.engine.convert.ImageConverter;0;0;0;0;1;0;17;9;2;31;4;79;0;0;0;0
jasperreports;net.sf.jasperreports.engine.convert.LineConverter;0;0;0;0;1;0;7;3;2;4;3;24;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBasePrintLine;0;0;0;1;1;0;5;11;3;7;8;58;0;0;0;0
jasperreports;net.sf.jasperreports.engine.convert.RectangleConverter;0;0;0;0;1;0;8;3;2;4;3;24;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBasePrintRectangle;0;0;0;1;1;0;4;5;3;2;5;30;0;0;0;0
jasperreports;net.sf.jasperreports.engine.convert.StaticTextConverter;0;0;0;0;1;0;7;3;3;5;3;25;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBasePrintText;0;0;0;0;1;0;29;231;2;142;201;1038;1;1;1;0
jasperreports;net.sf.jasperreports.engine.convert.TextFieldConverter;0;0;0;0;1;0;10;3;3;15;3;32;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.JExcelApiExporter;0;0;0;1;1;0;84;244;4;186;47;1704;1;1;1;1
jasperreports;net.sf.jasperreports.engine.export.JRPrintServiceExporter;0;0;0;0;1;0;6;51;2;49;8;322;1;1;0;1
jasperreports;net.sf.jasperreports.engine.export.JRXlsExporter;0;0;0;1;1;0;77;223;4;221;38;1514;1;1;1;1
jasperreports;net.sf.jasperreports.engine.export.oasis.JROdsExporter;0;0;0;1;1;0;29;32;4;53;8;219;0;1;1;1
jasperreports;net.sf.jasperreports.engine.export.oasis.JROdtExporter;0;0;0;1;1;0;28;30;4;51;8;239;0;1;1;1
jasperreports;net.sf.jasperreports.engine.export.ooxml.JRXlsxExporter;0;0;0;1;1;0;61;96;4;147;32;766;1;1;1;1
jasperreports;net.sf.jasperreports.engine.export.data.BooleanTextValue;0;0;0;0;1;0;2;3;2;1;3;19;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.data.DateTextValue;0;0;0;0;1;0;2;4;2;1;4;26;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.data.StringTextValue;0;0;0;0;1;0;2;2;2;1;2;13;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.data.NumberTextValue;0;0;0;0;1;0;2;4;2;1;4;25;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRDistinctCountExtendedIncrementerFactory;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRDistinctCountExtendedIncrementer;0;0;0;0;1;0;9;13;3;8;8;74;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRContinuationSubreportRunner;0;0;0;0;1;0;5;7;2;4;7;35;0;0;0;0
jasperreports;net.sf.jasperreports.engine.convert.TextElementConverter;0;0;0;0;1;0;16;5;2;53;2;70;0;0;0;1
jasperreports;net.sf.jasperreports.engine.util.JdkGlyphFixTextMeasurer;0;0;0;0;1;0;8;13;2;12;3;88;0;0;1;0
jasperreports;net.sf.jasperreports.engine.query.JRHibernateQueryExecuter;0;0;0;1;1;0;19;47;2;59;21;311;0;1;1;0
jasperreports;net.sf.jasperreports.engine.query.JRJpaQueryExecuter;0;0;0;1;1;0;14;28;2;36;10;128;0;1;1;0
jasperreports;net.sf.jasperreports.engine.query.JRXPathQueryExecuter;0;0;0;1;1;0;8;9;2;13;5;55;0;0;0;0
jasperreports;net.sf.jasperreports.engine.query.JREmptyQueryExecuter;0;0;0;0;1;0;2;3;1;0;3;17;0;0;0;0
jasperreports;net.sf.jasperreports.olap.JRMondrianQueryExecuter;0;0;0;1;1;0;10;10;2;11;5;59;0;0;0;0
jasperreports;net.sf.jasperreports.olap.xmla.JRXmlaQueryExecuter;0;0;0;1;1;0;29;80;2;75;20;565;1;1;1;0
jasperreports;net.sf.jasperreports.engine.util.JEditorPaneHtmlMarkupProcessor;0;0;0;0;1;0;7;47;2;42;4;253;0;0;1;0
jasperreports;net.sf.jasperreports.engine.util.JEditorPaneRtfMarkupProcessor;0;0;0;0;1;0;6;13;2;23;3;83;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.xml.JaxenXPathExecuter;0;0;0;0;1;0;10;13;1;8;4;108;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.xml.JaxenXPathExecuter.NodeListWrapper;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.xml.JaxenXPathExecuterFactory;0;0;0;0;1;0;3;1;1;0;1;8;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.xml.XalanXPathExecuterFactory;0;0;0;0;1;0;3;1;1;0;1;8;0;0;0;0
jasperreports;net.sf.jasperreports.engine.util.xml.XalanXPathExecuter;0;0;0;0;1;0;7;9;1;8;3;45;0;0;0;0
jasperreports;net.sf.jasperreports.olap.mondrian.JRMondrianResult;0;0;0;0;1;0;12;4;1;5;3;36;0;0;0;0
jasperreports;net.sf.jasperreports.olap.mondrian.JRMondrianCell;0;0;0;0;1;0;2;5;1;4;5;27;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.ReportBandCreator.createSubVisitor;0;0;0;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.BucketMap.addTotalNextMap;0;0;0;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.ColumnHeaderCreator;0;0;0;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.DetailBandCreator;0;0;0;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.PageFooterCreator;0;0;0;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.SummaryCreator;0;0;0;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.TitleCreator;0;0;0;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.BucketTreeMap;0;0;0;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barbecue.BaseBarcodeProvider;0;0;0;1;0;0;5;4;1;8;2;23;0;0;1;0
jasperreports;net.sf.jasperreports.components.barbecue.BaseBarcodeProvider.createBarcode;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitCodabar;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitCode128;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitCode39;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitDataMatrix;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitEAN13;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitEAN8;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitEANCode128;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitInterleaved2Of5;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitPDF417;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitPostnet;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitRoyalMailCustomer;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitUPCA;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitUPCE;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator.visitUSPSIntelligentMail;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.StandardBaseColumn.clone;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.ReportBandCreator.visitColumn;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.ReportBandCreator.visitColumnGroup;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.ReverseReportBandCreator;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.CollectedList.add;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet.callAfterColumnInit;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet.callAfterDetailEval;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet.callAfterGroupInit;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet.callAfterPageInit;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet.callAfterReportInit;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet.callBeforeColumnInit;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet.callBeforeDetailEval;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet.callBeforeGroupInit;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet.callBeforePageInit;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet.callBeforeReportInit;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseChartDataset.Constructor;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseElement.getBackcolor;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseElement.getForecolor;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseElement.getMode;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseElement.getModeValue;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseGraphicElement.getDefaultLineColor;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseGraphicElement.getFill;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseGraphicElement.getFillValue;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBasePrintGraphicElement;0;0;0;1;0;0;9;20;2;15;17;100;0;1;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getFontName;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getFontSize;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getHorizontalAlignment;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getHorizontalAlignmentValue;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getLineSpacing;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getLineSpacingValue;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getMarkup;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getPdfEncoding;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getPdfFontName;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getRotation;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getRotationValue;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getSize;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getTextAlignment;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getVerticalAlignment;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.getVerticalAlignmentValue;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.isBold;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.isItalic;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.isPdfEmbedded;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.isStrikeThrough;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.isStyledText;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement.isUnderline;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.design.JRAbstractCompiler.loadEvaluator;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.design.JRAbstractCompiler.compileReport;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.design.JRAbstractCompiler.createCompileUnit;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.design.JRAbstractCompiler.getSourceFile;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.design.JRDesignTextElement.setBox;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.design.JRDesignTextElement.setFont;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.JRHyperlinkProducerFactory.produceHyperlink;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.JRHyperlinkTargetProducerFactory.produceHyperlinkTarget;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.JRXlsAbstractExporter;0;0;0;1;0;0;33;119;2;81;34;678;1;1;0;1
jasperreports;net.sf.jasperreports.engine.export.JRXlsAbstractExporter.exportPage;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.JRXlsAbstractExporter.exportReport;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.JRXlsAbstractExporter.exportReportToStream;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.JRXlsAbstractExporter.removeEmptyColumns;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.JRXlsAbstractExporter.setColumnWidths;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.JRXlsAbstractExporter.setParameters;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.legacy.BorderOffset.getOffset;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.oasis.JROpenDocumentExporter;0;0;0;1;0;0;47;114;2;153;34;725;1;1;1;1
jasperreports;net.sf.jasperreports.engine.export.oasis.JROpenDocumentExporter.exportFrame;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.oasis.JROpenDocumentExporter.exportGrid;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.oasis.JROpenDocumentExporter.exportReportToOasisZip;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.oasis.JROpenDocumentExporter.exportText;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.export.oasis.JROpenDocumentExporter.insertPageAnchor;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRAbstractLRUVirtualizer.clearData;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRAbstractLRUVirtualizer.deregisterObject;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRAbstractLRUVirtualizer.disposeAll;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRAbstractLRUVirtualizer.requestData;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRAbstractLRUVirtualizer.virtualizeData;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.fill.JRBaseFiller.setIgnorePagination;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
